date,next_day_pct_change,pct_return_1d,pct_return_3d,pct_return_7d,price_ma_5d,price_ma_10d,pct_vol_5d,post_count_tweet,sentiment_mean_tweet,sentiment_std_tweet,median_len_tweet,std_len_tweet,sum_retweets_tweet,sum_replies_tweet,sum_likes_tweet,sum_quotes_tweet,sum_views_tweet,sum_bookmarks_tweet,post_count_retweet,sentiment_mean_retweet,sentiment_std_retweet,median_len_retweet,std_len_retweet,sum_retweets_retweet,sum_replies_retweet,sum_likes_retweet,sum_quotes_retweet,sum_views_retweet,sum_bookmarks_retweet,all_posts,tfidf_top5_weight_sum,tfidf_top_keywords,tfidf_weight_sum_lag1,tfidf_weight_sum_lead1
2022-10-31,0.12306146011606955,-0.42885129004270883,1.2909517024411121,9.774215855919577,225.64199829101562,220.34099884033202,0.02236431042829565,4.0,-0.15705,0.25035889572105613,84.0,46.84282228901243,179674.0,142317.0,1971876.0,30009.0,0.0,7807.0,1.0,0.4767,0.0,128.0,0.0,4089.0,0.0,0.0,0.0,0.0,0.0,"This is fake – I did *not* tweet out a link to The New York Times! <SEP> Wachtell &amp; Twitter board deliberately hid this evidence from the court. Stay tuned, more to come … <SEP> Bring back Vine? <SEP> If I had a dollar for every time someone asked me if Trump is coming back on this platform, Twitter would be minting money! <SEP> Falcon Heavy rolling up the ramp ahead of tomorrow’s targeted launch of the USSF-44 mission; weather is 90% favorable for lifto…",1.101612721585168,"twitter,sep,90,rolling,times sep",1.3034296900007474,1.513949408398328
2022-11-01,-5.636033352596037,0.12306146011606955,1.2128530946484029,6.239509760530093,226.7220001220703,221.10399932861327,0.007729200908988359,6.0,-0.10398333333333333,0.25470610842040414,17.0,54.297022631693785,200815.0,170588.0,3113030.0,68383.0,0.0,11508.0,3.0,0.46480000000000005,0.421579612884684,49.0,42.33202097703345,29084.0,0.0,0.0,0.0,0.0,0.0,"Halloween with my Mom <SEP> 😉 <SEP> Falcon Heavy launch in ~30 mins <SEP> Sonic BOOMS!! <SEP> Twitter’s current lords &amp; peasants system for who has or doesn’t have a blue checkmark is bullshit. Power to the people! Blue for $8/month. <SEP>  <SEP> Happy Halloween 🎃 🎥 transformerskids on Instagram <SEP> Falcon Heavy launches USSF-44 to orbit, and its two side boosters return to Earth – SpaceX's 50th mission of 2022 <SEP> Wow that was amazing, FalconHeavy",1.513949408398328,"sep,blue,falcon heavy,heavy,sep falcon",1.101612721585168,1.6377580357448873
2022-11-02,0.15350350619267594,-5.636033352596037,-5.925086772175236,1.7656784509060497,224.78999938964844,220.39799957275392,0.02773463554517663,9.0,0.025155555555555556,0.2618468021148583,27.0,38.1051177665153,452863.0,360530.0,5801692.0,140383.0,0.0,21050.0,1.0,0.1779,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"To all complainers, please continue complaining, but it will cost $8 <SEP> Twitter speaks to the inner masochist in all of us <SEP> you get what you pay for <SEP> Being attacked by both right &amp; left simultaneously is a good sign <SEP> Twitter is simply the most interesting place on the Internet. That’s why you’re reading this tweet right now. <SEP>  <SEP> Advertisers should support: <SEP>  <SEP> 🤔 <SEP> We’re staying vigilant against attempts to manipulate conversations about the 2022 US midterms. Read on for independent analysi…",1.6377580357448873,"sep,sep sep,sep twitter,right,twitter",1.513949408398328,1.9065195851060373
2022-11-03,-3.641259777431849,0.15350350619267594,-5.374877423047042,-3.1966552778006085,222.833999633789,221.20099945068358,0.027691341821416807,2.0,0.0,0.0,90.5,74.24621202458749,30136.0,51696.0,518948.0,10518.0,0.0,2148.0,2.0,0.33815,0.4782163161164621,73.5,41.71930009000631,29416.0,0.0,0.0,0.0,0.0,0.0,"Because it consists of billions of bidirectional interactions per day, Twitter can be thought of as a collective, cybernetic super-intelligence <SEP> A neuron doesn’t realize it’s a neuron <SEP> Deployment of Eutelsat HOTBIRD 13G confirmed <SEP> The entitled elite is not mad that they have to pay $8/month. They’re mad that anyone can pay $8/month.",1.9065195851060373,"pay,month,thought,confirmed,doesn",1.6377580357448873,1.4156405089005695
2022-11-04,-5.007952633400592,-3.641259777431849,-8.932492954648541,-7.643339661501313,218.62399902343745,220.50399932861328,0.026202515080478314,6.0,0.08776666666666666,0.6593974542464254,140.0,104.1340482263126,188003.0,226725.0,1990320.0,57464.0,0.0,9552.0,1.0,0.0,0.0,16.0,0.0,6907.0,0.0,0.0,0.0,0.0,0.0,"Why is small talk even legal!? <SEP> Tiny talk is talk so small it feels like it’s coming from your own mind <SEP> Twitter has had a massive drop in revenue, due to activist groups pressuring advertisers, even though nothing has changed with content moderation and we did everything we could to appease the activists. Extremely messed up! They’re trying to destroy free speech in America. <SEP> Excellent summary of Twitter’s Trust &amp; Safety from the head of the team <SEP> Again, to be crystal clear, Twitter’s strong commitment to content moderation remains absolutely unchanged. In fact, we have actually seen hateful speech at times this week decline *below* our prior norms, contrary to what you may read in the press. <SEP> Regarding Twitter’s reduction in force, unfortunately there is no choice when the company is losing over $4M/day. Everyone exited was offered 3 months of severance, which is 50% more than legally required. <SEP> Life at Starbase",1.4156405089005695,"twitter,talk,content,small,speech",1.9065195851060373,1.1826837650287991
2022-11-07,-2.932818513088775,-5.007952633400592,-8.3263532664548,-12.443909086385673,212.53200073242184,219.08699951171874,0.027790877195117334,6.0,0.3010333333333333,0.3582384550361207,120.0,55.62373594069352,196656.0,240570.0,2158732.0,65929.0,0.0,10659.0,2.0,0.0,0.0,46.0,21.213203435596427,6203.0,0.0,0.0,0.0,0.0,0.0,"Twitter needs to become by far the most accurate source of information about the world. That’s our mission. <SEP> My commitment to free speech extends even to not banning the account following my plane, even though that is a direct personal safety risk <SEP> Twitter rules will evolve over time, but they’re currently the following: <SEP> How times have changed <SEP> To independent-minded voters: Shared power curbs the worst excesses of both parties, therefore I recommend voting for a Republican Congress, given that the Presidency is Democratic. <SEP> To be clear, my historical party affiliation has been Independent, with an actual voting history of entirely Democrat until this year <SEP> View all destination chargers → <SEP> Meet Megafactory, our new Megapack factory in Lathrop, CA 🔋🔋🔋",1.1826837650287991,"sep,voting,twitter,congress,democrat",1.4156405089005695,1.7547788878099873
2022-11-08,-7.166757185130745,-2.932818513088775,-11.15136072596995,-16.287414897965025,205.22799987792965,215.975,0.02263204321145807,3.0,0.36546666666666666,0.34092125679302154,40.0,23.09401076758503,121197.0,123955.0,1847622.0,24266.0,0.0,3768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Twitter usage is at an all-time high lol <SEP>  <SEP> Twitter is the worst! But also the best. <SEP> 0,1.7547788878099873,"twitter,worst,lol sep,lol,usage",1.1826837650287991,1.4416068948956857
2022-11-09,7.393437216942544,-7.166757185130745,-14.402084497520507,-21.952183537875815,197.75,211.2699996948242,0.02700409078297835,2.0,-0.34445000000000003,0.13357247096613886,96.5,34.64823227814083,56887.0,127863.0,819853.0,17419.0,0.0,3582.0,2.0,-0.21075,0.29804550827012977,64.0,90.50966799187809,2610.0,0.0,0.0,0.0,0.0,0.0,"Complaint hotline operator online! Please mention your complaints below. <SEP> Please note that Twitter will do lots of dumb things in coming months. We will keep what works &amp; change what doesn’t. <SEP>  <SEP> Update on our efforts to combat hateful conduct: We've not only mitigated the recent surge in harmful behavior, but have reduce…",1.4416068948956857,"behavior,months,works,note,online",1.7547788878099873,1.6700895478206017
2022-11-10,2.7527264924482875,7.393437216942544,-3.2271161717380203,-16.284788390300285,192.83200073242188,207.83300018310547,0.0563862373347327,4.0,0.100475,0.20095000000000002,49.0,32.00390601161052,144994.0,147501.0,1965741.0,37537.0,0.0,4741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Are you seeing far fewer bots/scams/spam? <SEP>  <SEP> I love when people complain about Twitter … on Twitter 🤣🤣 <SEP> Usage of Twitter continues to rise. One thing is for sure: it isn’t boring! <SEP> 0,1.6700895478206017,"twitter,sep,seeing,sep love,isn",1.4416068948956857,1.4707644627659962
2022-11-11,-2.561618738169713,2.7527264924482875,2.4411908491615675,-8.8426806608224,190.53200073242186,204.57799987792967,0.05965752504920902,4.0,0.18269999999999997,0.41074016928791696,67.0,48.56610615096362,87836.0,87807.0,1016731.0,32414.0,0.0,3797.0,2.0,0.3057,0.4323250860174552,62.0,19.79898987322333,9464.0,0.0,0.0,0.0,0.0,0.0,"Going forward, accounts engaged in parody must include “parody” in their name, not just in bio <SEP> Quite the day! <SEP> Twitter HQ is great (this is a real pic) <SEP> As Twitter pursues the goal of elevating citizen journalism, media elite will try everything to stop that from happening <SEP> In pursuit of our mission, today we are opening up our EV connector design → <SEP> Happy Veterans Day to all those who have served!",1.4707644627659962,"sep twitter,day,twitter,sep,hq",1.6700895478206017,1.3475310318477125
2022-11-14,1.8172303095892017,-2.561618738169713,7.522946610648185,-11.313919876722057,189.30599975585938,200.9190002441406,0.056458184670743435,2.0,0.20095,0.28418621535887345,14.5,14.849242404917497,9524.0,15284.0,156874.0,2291.0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Recent trend is promising <SEP> Sìì! <SEP> 0,1.3475310318477125,"trend,sep,90,able,year sep",1.4707644627659962,1.9400511536350926
2022-11-15,-3.857627852399581,1.8172303095892017,1.9400151659817233,-6.290067467573513,189.92999877929688,197.57899932861326,0.05533262621499867,3.0,0.311,0.270595565373862,35.0,32.88363321370273,80858.0,72178.0,1272828.0,18528.0,0.0,5912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Twitter is All the News <SEP> Welcoming back Ligma &amp; Johnson! <SEP> Punting relaunch of Blue Verified to November 29th to make sure that it is rock solid <SEP> 0,1.9400511536350926,"verified,blue,sure,sep,news",1.3475310318477125,1.6103341576227415
2022-11-16,-2.0062058831236462,-3.857627852399581,-4.618055312234048,-5.155268706978678,191.7959991455078,194.7729995727539,0.044955092060563195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.07543333333333334,0.1306543659176123,111.0,65.57692683660414,22312.0,0.0,0.0,0.0,0.0,0.0,"0 <SEP>  <SEP> LIVE NOW: The Artemis era of exploration begins today with I, the first integrated test flight of the rocket and sp… <SEP> Model S received the highest overall score from Euro NCAP among any vehicle tested under the current protocol →",1.6103341576227415,"received,current,highest,vehicle,sep model",1.9400511536350926,1.6526037185240143
2022-11-17,-1.6269016527425406,-2.0062058831236462,-4.074364442857615,-4.2498717998519115,190.28599853515624,191.55899963378906,0.028885508918105145,2.0,0.40080000000000005,0.05600285706997458,69.5,44.54772721475249,51441.0,44130.0,647938.0,7655.0,0.0,1637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Coverage of FTX meltdown is incomparably faster *and* better quality on Twitter than old-school media <SEP> Twitter is like open-sourcing the news <SEP> 0,1.6526037185240143,"twitter,school,quality,old,faster",1.6103341576227415,1.5627005074559042
2022-11-18,-6.837231343190053,-1.6269016527425406,-7.319203714410905,1.46404986605706,187.12999877929687,188.83099975585938,0.02112683564974893,9.0,0.2115,0.28720158860981254,28.0,87.2774948718804,505825.0,547788.0,5734748.0,269946.0,0.0,26678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"How do you make a small fortune in social media? Start out with a large one. <SEP> And … we just hit another all-time high in Twitter usage lol <SEP>  <SEP>  <SEP>  <SEP> What should Twitter do next? <SEP> Freedom Fridays … <SEP> New Twitter policy is freedom of speech, but not freedom of reach. Negative/hate tweets will be max deboosted &amp; demonetized, so no ads or other revenue to Twitter. You won’t find the tweet unless you specifically seek it out, which is no different from rest of Internet. <SEP> First World Cup match on Sunday! Watch on Twitter for best coverage &amp; real-time commentary. <SEP> 0",1.5627005074559042,"twitter,freedom,sep,sep sep,time",1.6526037185240143,1.4544701140360237
2022-11-21,1.215231193339683,-6.837231343190053,-10.191527518922673,-11.980917553095738,182.51399841308594,185.90999908447264,0.03174087150492727,8.0,0.2263125,0.45489070096170203,47.0,28.32181138274881,201418.0,170494.0,2673404.0,41561.0,0.0,16773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"And lead us not into temptation … <SEP> Our love will never die <SEP> Twitter is fun 🚀 💫 ♥️ <SEP> Hope all judgy hall monitors stay on other platforms – please, I’m begging u <SEP> Fanaticism is always a function of repressed doubt – Dune <SEP> Experience: what you get when you didn’t get what you wanted - Igor <SEP> Tesla Megapacks are highly effective in addressing electricity demand spikes that cause power outages <SEP> Starlink now works for high latitudes <SEP> 0",1.4544701140360237,"sep,cause,sep love,experience,die",1.5627005074559042,1.3470153634891595
2022-11-22,7.821783885404354,1.215231193339683,-7.239173794501919,-13.29795243979447,177.61199951171875,183.7709991455078,0.02974420797224121,4.0,0.11594999999999998,0.35817575294818604,58.0,66.2338030515134,75586.0,112007.0,1328997.0,16312.0,0.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Holding off relaunch of Blue Verified until there is high confidence of stopping impersonation. Will probably use different color check for organizations than individuals. <SEP> Twitter added 1.6M daily active users this past week, another all-time high <SEP> The Tactics of Mistake <SEP> Wait, if I Tweet does that count as work? <SEP> 0",1.3470153634891595,"high,sep,verified,check,tweet",1.4544701140360237,1.3896036924146566
2022-11-23,-0.18558752377416665,7.821783885404354,1.670455888813649,-4.058654162796693,176.8679992675781,184.33199920654297,0.0537739737357688,7.0,0.27812857142857145,0.5103720822899235,54.0,45.127333075157345,293125.0,390554.0,3125258.0,67899.0,0.0,13053.0,3.0,0.0,0.0,36.0,20.952326839756964,10698.0,0.0,0.0,0.0,0.0,0.0,"Wasn’t Twitter supposed to die by now or something … ? <SEP> Found in closet at Twitter HQ fr 🤣🤣 <SEP> What is best in life? <SEP> More and more over time, as we hew closer to the truth, Twitter will earn the trust of the people <SEP> Should Twitter offer a general amnesty to suspended accounts, provided that they have not broken the law or engaged in egregious spam? <SEP> World Cup traffic hit almost 20,000 tweets per second today! Great work by Twitter team managing record usage. <SEP> Awesome new Twitter merch! <SEP> 40k Superchargers around the world — and counting <SEP> Liftoff! <SEP> Deployment of Eutelsat 10B confirmed",1.3896036924146566,"twitter,sep,world,hq,hit",1.3470153634891595,1.9761271204840107
2022-11-25,0.03281065207998424,-0.18558752377416665,8.929532334053981,-5.945889140760318,176.80599975585938,183.5459991455078,0.052928270977126,3.0,0.008166666666666655,0.6116908887120466,37.0,30.73000705065545,25518.0,106131.0,457019.0,8165.0,0.0,1676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Thanksgiving cuisine is such a delightful symphony of flavor! <SEP> What do you think of the culture war? <SEP>  <SEP> 0,1.9761271204840107,"war,think,sep,sep sep,90",1.3896036924146566,1.7060933890757606
2022-11-28,-1.1425739989130657,0.03281065207998424,7.656991481624709,-2.1399529419985575,177.35199890136718,182.24099884033203,0.05210621227149186,13.0,-0.03631538461538461,0.3046599220063629,82.0,55.90296079494382,499891.0,399168.0,4595894.0,97069.0,0.0,23886.0,2.0,0.3592,0.5079855116044157,62.5,41.71930009000631,0.0,0.0,0.0,0.0,0.0,0.0,"Twitter experienced slight degradation of service today from an old 3rd party tool used to block accounts that had no rate limit (sigh). Should be fixed now. <SEP> The amount of pro psy ops on Twitter is ridiculous! At least with new Verified they will pay $8 for the privilege haha. <SEP> My bedside table <SEP>  <SEP>  <SEP>  <SEP> Apple has mostly stopped advertising on Twitter. Do they hate free speech in America? <SEP> Who else has Apple censored? <SEP> Accurate <SEP> Apple should publish all censorship actions it has taken that affect its customers <SEP> Apple has also threatened to withhold Twitter from its App Store, but won’t tell us why <SEP> Did you know Apple puts a secret 30% tax on everything you buy through their App Store? <SEP> The Twitter Files on free speech suppression soon to be published on Twitter itself. The public deserves to know what really happened … <SEP> Apple should support free speech. <SEP> apple should be more transparent about their processes and probably not have such a monopoly",1.7060933890757606,"apple,twitter,sep,free speech,speech",1.9761271204840107,1.3255418756865327
2022-11-29,7.670184691003823,-1.1425739989130657,-1.2936654785300372,-1.2774997877831207,179.94400024414062,181.22899932861327,0.03605946882297042,2.0,-0.05119999999999997,0.6724585489084066,75.0,63.63961030678928,154326.0,83815.0,993668.0,17432.0,0.0,3215.0,1.0,0.7506,0.0,128.0,0.0,7524.0,0.0,0.0,0.0,0.0,0.0,"This is a battle for the future of civilization. If free speech is lost even in America, tyranny is all that lies ahead. <SEP> A little more progress to Mars <SEP> ""We look forward to a world founded upon four essential human freedoms. The first is freedom of speech and expression—everywher…",1.3255418756865327,"speech,battle,lies,essential,ahead",1.7060933890757606,1.4592961056039464
2022-11-30,0.0,7.670184691003823,6.474896805409025,8.052607975048032,184.9019989013672,181.25699920654296,0.045012287238600686,3.0,0.25943333333333335,0.4493517145102857,48.0,29.022979401386987,47870.0,40655.0,800051.0,7440.0,0.0,3171.0,2.0,0.1909,0.2699733690570238,90.0,36.76955262170047,9283.0,0.0,0.0,0.0,0.0,0.0,Twitter core services latency reduced by ~400ms. Should feel noticeably faster. <SEP> Update from at 6pm PT <SEP> Thanks for taking me around Apple’s beautiful HQ <SEP> Falcon 9 is vertical on pad 40 in Florida ahead of launch of the HAKUTO-R Mission 1 – the first privately-led Japan… <SEP> Twitter 2.0: Same mission. Faster innovation. More transparency.,1.4592961056039464,"faster,mission,twitter,apple,sep",1.3255418756865327,1.3217720603945788
2022-12-01,0.08217959148295595,0.0,6.439973156142753,15.982607143298644,187.20199890136718,182.03499908447264,0.036071119527067035,7.0,0.2642714285714286,0.3830203028312629,57.0,49.11841861887501,201942.0,199498.0,2165902.0,34641.0,0.0,8409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"xciting Neuralink update in 30 mins! <SEP> Twitter is purging a lot of spam/scam accounts right now, so you may see your follower count drop <SEP> As a reminder, tap the stars icon on upper right of screen to switch between latest people you follow and recommended tweets <SEP> Lot of people stuck in a damn-that’s-crazy ChatGPT loop 🔁 <SEP> I meet so many people who read twitter every day, but almost never tweet. If I may beg your indulgence, please add your voice to the public dialogue! <SEP> AI is getting really good <SEP> 🇯🇵🇯🇵 Congratulations Japan! 🇯🇵🇯🇵 <SEP> 0",1.3217720603945788,"sep,people,lot,right,twitter",1.4592961056039464,1.2476026922631516
2022-12-02,-6.368676805520934,0.08217959148295595,7.758667608931846,14.684242487487008,189.60199890136718,183.2039993286133,0.035819062356229704,9.0,0.26522222222222225,0.33967889902736736,111.0,90.47513470561954,268561.0,155268.0,2199894.0,38319.0,0.0,17533.0,2.0,0.23835,0.33707780259162723,93.0,43.840620433565945,10716.0,0.0,0.0,0.0,0.0,0.0,"Going live on Twitter in ~20 mins <SEP> Tesla Semi Truck launch in 5 mins! <SEP> FAFO <SEP> You know Twitter is being fair when extremists on far right and far left are simultaneously upset! Twitter aims to serve center 80% of people, who wish to learn, laugh &amp; engage in reasoned debate. ❤️ <SEP> Hate speech impressions ( of times tweet was viewed) continue to decline, despite significant user growth! will publish data weekly. Freedom of speech doesn’t mean freedom of reach. Negativity should &amp; will get less reach than positivity. <SEP> Twitter is now serving almost 90 billion tweet impressions per day! Just how incredibly alive the system actually is will become obvious as we show view count on all tweets. <SEP> Major Twitter system improvements were implemented this week to drop hammer hard on spam/scam accounts. Taking just past 24 hours, does it seem like there are far fewer? <SEP> What really happened with the Hunter Biden story suppression by Twitter will be published on Twitter at 5pm ET! <SEP> Here we go!! 🍿🍿 <SEP> Tesla Semi driving 500 miles, fully loaded, on a single charge <SEP> Thank you for joining our live stream to hear about the progress the team has made in the last year. In case you missed it,…",1.2476026922631516,"twitter,sep,far,tesla semi,semi",1.3217720603945788,1.437537098521882
2022-12-05,-1.441485156488942,-6.368676805520934,-6.291730966619613,-0.4093886531078339,189.50799865722655,183.4299987792969,0.050172796198158794,2.0,0.25285,0.3575838992460371,43.0,7.0710678118654755,52046.0,63144.0,798186.0,9690.0,0.0,2942.0,1.0,0.0,0.0,116.0,0.0,8598.0,0.0,0.0,0.0,0.0,0.0,"tarship takes beings of Earth to Mars <SEP> So many interesting posts on Twitter these days! <SEP> Despite 30 knot winds at the Allan Hills, Antarctica, where ice cores up to 2,700,000 years old have been found, St…",1.437537098521882,"tarship,days sep,old,takes,posts",1.2476026922631516,0.0
2022-12-07,-0.3447430865732959,-3.2143331123685615,-10.684597792776952,-4.854583955665093,185.1739990234375,185.03799896240236,0.026939636656162145,2.0,0.0,0.0,46.0,25.45584412271571,32058.0,29433.0,401883.0,2468.0,0.0,1546.0,1.0,0.4404,0.0,116.0,0.0,1458.0,0.0,0.0,0.0,0.0,0.0,"Oh, what a tangled web they weave, when first they practice to … <SEP> Oh, you know, keeping busy … <SEP> Teams completed additional vehicle inspections and reviews; rocket and payload are looking good for launch of the H…",1.8547944023565155,"oh,teams,vehicle,completed,looking",0.0,1.4074223251235538
2022-12-08,3.23454827685834,-0.3447430865732959,-4.938336342856675,-4.086710896874701,180.9220001220703,184.06199951171877,0.02627542774042918,2.0,0.2997,0.42383980464321663,19.5,12.020815280171307,23892.0,23547.0,482109.0,3407.0,0.0,1427.0,9.0,0.054877777777777775,0.16463333333333333,38.0,44.55053310567675,30686.0,0.0,0.0,0.0,0.0,0.0,"Woke v Woke <SEP> X in beautiful San Francisco <SEP> Tesla Semi is super quiet while pulling the float. Pretty insane to see this as the future. The exhaust and engine aren’… <SEP> Delivered our first Tesla Semis last week ✌️ <SEP>  <SEP> Configurator now live in Thailand 🇹🇭 → <SEP> Starlink started providing high-speed, low-latency internet to passengers during flights on the first jet this week! ht… <SEP> 月旅行のクルーが決まりました！ Crew for Moon Trip Selected!! dearMoonCrew <SEP> Liftoff! <SEP> Stage separation <SEP> Falcon 9's first stage has landed",1.4074223251235538,"sep,woke,stage,week,tesla semi",1.8547944023565155,1.3209253132888252
2022-12-09,-6.27198857086465,3.23454827685834,-0.42820834228562976,-8.038004181707647,177.76000061035157,183.68099975585938,0.03546701831132023,7.0,0.34812857142857145,0.4286853497002423,70.0,49.49747468305833,219935.0,105618.0,2045925.0,27354.0,0.0,9984.0,1.0,0.2732,0.0,129.0,0.0,2781.0,0.0,0.0,0.0,0.0,0.0,"The Twitter Files, Part Deux!! 🍿🍿 <SEP> Twitter is working on a software update that will show your true account status, so you know clearly if you’ve been shadowbanned, the reason why and how to appeal <SEP> Truth brings reconciliation <SEP> Congrats on Game of Year! <SEP> Twitter will soon start freeing the name space of 1.5 billion accounts <SEP> Good for ! I hope more of our elected leaders act independently, aka in the interests of the people. <SEP> If the Fed raises rates again next week, the recession will be greatly amplified <SEP> 40 Megapack units balance the grid in Lessines, Belgium—making it the biggest operational energy storage system in continental E…",1.3209253132888252,"twitter,sep,sep twitter,elected,sep truth",1.4074223251235538,1.4159688635464633
2022-12-12,-4.093677795344208,-6.27198857086465,-3.573883131383493,-13.805850048969981,174.83400268554686,182.1710006713867,0.03514502585519784,4.0,-0.2744,0.35416354979020637,48.0,76.03672358362986,243289.0,131725.0,2068454.0,34774.0,0.0,8025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The woke mind virus is either defeated or nothing else matters <SEP> The Branch Covidians are upset lol <SEP> Under pressure from hundreds of activist employees, Twitter deplatforms Trump, a sitting US President, even though they themselves acknowledge that he didn’t violate the rules: <SEP> 😛 <SEP> 0",1.4159688635464633,"sep,pressure,woke mind,mind virus,virus",1.3209253132888252,1.5402455459661164
2022-12-13,-2.5784367661833008,-4.093677795344208,-7.201340704191694,-17.402239328694733,171.06000061035155,180.18300018310546,0.03679438661304201,4.0,0.057699999999999974,0.483560440896482,48.5,49.41322360124531,78991.0,68122.0,952250.0,11671.0,0.0,2862.0,1.0,0.4404,0.0,112.0,0.0,2223.0,0.0,0.0,0.0,0.0,0.0,"Follow 🐰 <SEP> The ratio of digital to biological compute is growing exponentially <SEP> 🇦🇷🇦🇷 Congrats Argentina!! 🇦🇷🇦🇷 <SEP> At risk of stating obvious, beware of debt in turbulent macroeconomic conditions, especially when Fed keeps raising rates <SEP> Semi's cabin is significantly bigger than that of traditional heavy trucks, with lots of storage and easy access",1.5402455459661164,"debt,sep,easy,semi,especially",1.4159688635464633,1.9180246855140246
2022-12-14,0.5548438139381551,-2.5784367661833008,-12.42669624170194,-14.058643094283429,167.61200256347655,176.39300079345702,0.03643752996969367,3.0,0.24250000000000002,0.22933885410021568,26.0,52.443620520834884,28616.0,27918.0,378315.0,5545.0,0.0,3801.0,2.0,0.20095,0.28418621535887345,16.0,22.627416997969522,4132.0,0.0,0.0,0.0,0.0,0.0,"You can play Cyberpunk, Elden Ring and 1000s of other games in your *car* with an epic sound system!! <SEP> Highly recommended reading <SEP> Holiday Update rolling out now 🎅",1.9180246855140246,"rolling,play,highly,games,reading",1.5402455459661164,1.202094365553441
2022-12-15,-4.718717909436521,0.5548438139381551,-6.048152015429364,-12.317878018621453,164.45800170898437,172.69000091552735,0.03766722117588696,1.0,-0.3671,0.0,277.0,0.0,28803.0,26338.0,288910.0,8322.0,0.0,1912.0,6.0,0.08676666666666666,0.40669953856215113,95.5,28.024394135585997,22660.0,0.0,0.0,0.0,127.0,0.0,"Any account doxxing real-time location info of anyone will be suspended, as it is a physical safety violation. This includes posting links to sites with real-time location info. Posting locations someone traveled to on a slightly delayed basis isn’t a safety problem, so is ok. <SEP> Starlink will provide high-speed internet to the in Saskatchewan, Canada starting next year <SEP> We're now targeting no earlier than 6:46am ET (1146 UTC) on Friday, Dec. 16, for launch of the Surface Water and Ocean Topography… <SEP> Giga Texas hits 3k Model Y builds/week. Congrats, Tesla team! 🤘 <SEP> Ship 24 completes a single-engine static fire test at Starbase in Texas <SEP> Introducing Tesla Electric, the electricity plan that offers low-cost clean energy for homes with Powerwall—starting in Texas →… <SEP> Tesla Electric lets Powerwall owners generate, use &amp; export sustainable power to run their homes",1.202094365553441,"texas,posting,powerwall,real time,texas sep",1.9180246855140246,1.352394031822378
2022-12-16,-0.239632976495896,-4.718717909436521,-6.660454441729769,-13.680762167951022,158.69400024414062,168.22700042724608,0.025875639162664086,11.0,0.21609090909090908,0.3650316217933604,28.0,24.74708430943294,226053.0,261697.0,2483381.0,57037.0,456566948.0,7432.0,2.0,0.45585,0.6446692524077754,101.5,23.33452377915607,8047.0,0.0,0.0,0.0,112.0,0.0,"I love Barbara Streisand lol <SEP> Unsuspend accounts who doxxed my exact location in real-time <SEP> Unsuspend accounts who doxxed my exact location in real-time <SEP> Twitter right now is 🔥🔥🔥🔥 <SEP> And soon, ladies &amp; gentlemen, the coup de grâce <SEP> Great questions <SEP> Meanwhile, Twitter usage (by real humans) once again reaches all-time highs <SEP> So inspiring to see the newfound love of freedom of speech by the press 🥰 <SEP> KABOOM 💥💥💥💥💥 <SEP> Spaces is back <SEP> Second launch today <SEP> A warm welcome to all the newest converts to the great American cause of free speech! <SEP> Falcon 9 launches the Surface Water and Ocean Topography (SWOT) mission to orbit; first stage booster returns to Earth",1.352394031822378,"sep,real,real time,time,accounts",1.202094365553441,1.5234925221598046
2022-12-19,-8.053641461716088,-0.239632976495896,-4.41964783143709,-13.589718053758371,155.10399780273437,164.96900024414063,0.023186326501647637,2.0,0.0386,0.054588643507601474,39.0,21.213203435596427,101397.0,85448.0,1010463.0,25830.0,153110396.0,4501.0,2.0,0.3591,0.4348706704297267,126.0,2.8284271247461903,58717.0,0.0,0.0,0.0,120.0,0.0,"lvis is in the building <SEP> Those who want power are the ones who least deserve it <SEP> 1. TWITTER FILES: PART 7 The FBI &amp; the Hunter Biden Laptop How the FBI &amp; intelligence community discredited factual… <SEP> Starlink now has more than 1,000,000 active subscribers – thank you to all customers and members of the Starlink team who contr…",1.5234925221598046,"000,starlink,customers,amp,sep want",1.352394031822378,1.5895578247568354
